MSFT,IBM,SBUX,AAPL,GSPC,Date
25.422555,112.058147,10.074642,27.385783,1110.319946,2009-11-17
26.22067,188.074576,22.467524,83.453442,1432.839966,2012-10-11
30.669368,187.729118,29.963771,61.575669,1625.959961,2013-05-07
42.2574,178.874893,37.544254,94.937533,1955.180054,2014-08-14
23.141312,104.591447,7.641884,23.574265,1390.709961,2008-05-21
24.6098,174.695466,24.163625,74.97198,1391.030029,2012-11-21
24.390597,98.952219,12.264583,22.207621,1565.150024,2007-10-09
22.004886,115.458303,11.644837,34.791853,1127.23999,2010-08-04
21.389126,108.386734,11.367697,32.295378,1067.949951,2010-05-26
13.463888,79.031901,4.192041,11.815576,735.090027,2009-02-27
44.210364,145.63797,39.578889,106.996474,2012.890015,2014-12-17
26.19207,178.501008,26.238764,75.484211,1318.859985,2012-05-23
35.345726,169.672,39.433435,71.122324,1804.76001,2013-11-22
24.136659,109.584128,10.482393,26.909508,1094.869995,2010-02-16
27.397926,184.671913,26.32893,75.341333,1369.579956,2012-05-07
26.776915,178.746756,22.527656,77.415771,1385.969971,2012-07-27
45.030979,149.712094,55.448676,111.564474,2035.72998,2015-08-20
21.573041,148.733168,17.655771,43.821224,1283.5,2011-06-23
23.939178,169.058557,20.832035,53.743606,1275.920044,2011-11-08
35.082304,174.454262,38.076171,75.872933,1841.069946,2013-12-30
33.212252,165.088774,38.031244,72.080701,1762.109985,2013-10-28
22.294039,144.559074,17.205923,46.508205,1313.800049,2011-03-25
38.871378,181.320083,35.563565,74.161928,1888.77002,2014-04-03
21.650438,109.583275,7.06462,21.995944,1282.189941,2008-07-23
20.504471,95.509744,6.601892,19.51667,940.73999,2009-07-16
41.040087,157.47108,47.654198,123.873714,2104.98999,2015-04-16
15.872761,68.77341,4.279089,11.250661,868.150024,2008-12-24
52.585454,131.694798,60.871074,115.095465,2045.969971,2015-11-12
23.812836,90.935333,11.907229,17.514994,1518.76001,2007-07-11
22.713746,78.875893,14.637782,12.680808,1437.5,2007-03-26
46.994048,154.849982,39.78062,112.531613,2053.439941,2014-12-01
41.264679,175.466482,37.588353,91.996907,1909.569946,2014-08-07
20.935767,121.67857,12.139673,38.226319,1160.75,2010-10-05
50.120142,121.667234,58.837718,95.780276,1868.98999,2016-01-21
24.213252,145.214187,14.977694,45.646942,1307.589966,2011-02-01
16.569693,87.956325,5.955905,16.206563,887.0,2009-05-22
22.224424,142.197003,17.108002,44.874319,1297.540039,2011-03-23
22.685619,146.225907,16.679021,44.327926,1328.170044,2011-04-08
34.969406,169.09657,36.249634,73.772389,1819.75,2014-02-11
44.682455,183.559075,36.917043,98.910305,2001.569946,2014-09-17
25.346287,111.448326,9.772266,27.0471,1105.650024,2009-11-24
41.166634,154.266242,48.276419,125.17951,2089.27002,2015-03-19
30.59785,177.068992,37.291976,66.141537,1698.670044,2013-09-26
40.51443,155.09641,47.031976,122.47956,2081.179932,2015-04-17
43.097629,183.035434,38.18126,99.445846,2000.119995,2014-08-27
27.181807,181.15868,25.313359,73.183543,1330.660034,2012-05-15
43.374123,144.681151,56.541553,115.159492,1978.089966,2015-09-15
23.59185,105.843631,8.301616,24.002911,1350.930054,2008-06-17
33.906309,175.249737,37.649599,72.920222,1842.369995,2014-01-10
17.039517,91.081285,6.148327,16.861441,908.130005,2009-05-19
26.444002,169.299268,25.441492,80.036605,1356.780029,2012-07-13
22.311305,78.651722,14.532408,12.629212,1428.609985,2007-03-27
44.618404,164.741645,55.187227,123.888331,2099.600098,2015-07-13
21.580489,138.952491,16.301329,43.747135,1279.209961,2011-03-18
27.622691,176.298417,25.930295,77.010939,1335.02002,2012-06-22
20.84766,104.219173,6.583566,23.367878,1253.390015,2008-07-10
21.073787,146.557508,16.81346,43.928382,1284.939941,2011-06-07
28.640443,182.179408,24.180862,73.028752,1371.089966,2012-03-12
28.863918,179.03432,23.045388,72.032545,1374.089966,2012-03-01
27.198851,192.306624,23.39176,88.595376,1461.400024,2012-10-04
16.278481,82.561415,4.828865,13.192803,868.599976,2009-02-06
26.645797,196.293682,28.129573,58.309335,1593.369995,2013-04-11
20.179155,108.835403,10.627416,32.161759,1049.329956,2010-08-31
22.930468,126.928976,13.207964,39.819193,1183.26001,2010-10-29
38.293192,184.877039,34.361735,81.22313,1883.949951,2014-04-30
19.67868,108.606621,11.179079,33.277034,1030.709961,2010-06-30
49.335773,117.849998,54.919998,93.699997,1829.079956,2016-02-11
22.715347,104.456073,7.591488,22.92071,1314.290039,2008-06-24
42.69363,139.767901,55.408934,111.356499,1881.77002,2015-09-28
33.628886,179.550468,33.495438,58.137158,1676.26001,2013-07-16
21.621063,155.828357,16.999993,49.559007,1099.22998,2011-10-03
24.701073,88.801564,13.345808,15.664139,1536.339966,2007-06-01
24.84631,109.871517,10.262482,26.86585,1096.780029,2010-01-25
44.038918,177.484865,36.495642,98.365018,1928.209961,2014-10-09
25.719151,113.452005,10.711466,27.868673,1145.680054,2010-01-13
23.186702,87.287813,8.31536,16.140414,1326.449951,2008-02-06
28.711953,188.768687,26.366649,80.683544,1403.280029,2012-03-29
13.163764,76.472793,4.017945,11.634327,700.820007,2009-03-02
21.170135,150.649186,17.052114,44.240607,1317.369995,2011-05-23
17.131322,68.235319,3.871338,12.297142,851.809998,2008-11-24
39.851963,171.197933,37.813919,87.472191,1949.97998,2014-06-24
39.881698,154.835772,46.948027,121.00686,2061.02002,2015-03-27
54.588063,135.228708,60.980717,114.996006,2047.619995,2015-12-09
19.690667,101.241709,7.953424,21.167756,979.619995,2009-07-28
40.611776,157.210442,47.575184,124.786789,2102.060059,2015-04-10
43.107236,182.797417,38.127359,99.562695,1996.73999,2014-08-28
19.992698,103.520683,8.370338,22.018435,1002.630005,2009-08-03
45.79412,152.124582,56.829677,114.406813,2077.570068,2015-08-07
20.601911,102.831616,6.414052,23.004058,1228.300049,2008-07-14
37.799705,176.479251,34.11213,81.501005,1870.849976,2014-05-15
26.503732,89.062298,9.149186,17.402542,1362.300049,2008-01-29
23.220822,80.636073,14.220869,11.953167,1471.47998,2007-04-17
21.74446,147.321605,16.319053,48.427856,1140.650024,2011-08-18
25.439503,111.936184,10.413671,25.688394,1107.930054,2009-12-15
45.774524,163.642585,53.611864,126.077025,2121.23999,2015-06-18
26.001184,112.883112,11.951954,34.541808,1186.689941,2010-04-30
22.432038,78.012409,14.088006,11.10381,1399.040039,2007-02-27
29.391665,181.078748,35.639495,63.441397,1707.140015,2013-08-05
43.385778,181.997681,38.205761,98.871356,1997.920044,2014-08-25
18.356607,71.644157,4.700584,12.995678,908.109985,2008-10-23
29.269865,179.136883,28.811443,56.009611,1582.23999,2013-04-26
42.881011,144.524237,56.164012,113.109439,1961.050049,2015-09-11
23.138114,144.354067,15.280165,44.797584,1315.439941,2011-02-22
22.769959,93.038507,12.172953,15.862586,1406.699951,2007-08-15
21.235186,113.171472,11.625323,34.039073,1078.75,2010-07-12
27.763881,90.791505,10.377019,24.541366,1485.01001,2007-12-05
27.878143,183.57746,23.058274,84.548266,1415.51001,2012-08-16
22.327403,79.050249,14.317079,12.389752,1424.550049,2007-04-02
20.712568,103.613246,8.865136,22.148087,1028.119995,2009-08-26
15.631449,87.782692,5.355733,15.345299,842.5,2009-04-03
50.427933,120.627848,56.734591,96.267629,1859.329956,2016-01-20
38.515609,176.412991,34.380731,83.92187,1888.030029,2014-05-21
20.583255,110.523668,11.404356,33.361704,1090.099976,2010-09-02
43.502333,143.651424,57.167476,114.099803,1966.969971,2015-09-21
45.642955,184.701556,37.274749,98.306597,2010.400024,2014-09-19
17.064686,90.658289,6.184978,17.301994,910.330017,2009-05-26
35.923563,176.605696,35.553835,73.012591,1878.040039,2014-03-07
23.578773,98.393648,8.00382,20.03528,1354.48999,2008-04-09
14.597641,78.237015,4.123319,11.859235,836.570007,2009-01-26
44.423004,149.347708,39.569046,107.37787,2011.27002,2015-01-14
21.124919,122.730421,12.056429,38.905009,1165.150024,2010-10-08
16.890302,88.632865,6.624799,16.647116,872.809998,2009-04-30
46.796321,149.339427,59.075043,108.444827,2013.430054,2015-10-08
35.468592,172.380643,35.991751,75.152975,1840.76001,2014-02-18
35.383359,163.963229,37.033983,76.808824,1782.219971,2013-12-11
21.657987,123.605479,13.129345,40.859058,1185.619995,2010-10-25
45.862703,154.363838,57.654302,116.770124,2098.040039,2015-08-03
22.911946,104.456073,7.467788,22.908803,1318.0,2008-06-23
45.010307,155.375352,56.762589,122.744682,2079.649902,2015-07-24
43.241705,154.406686,36.672041,102.07489,1950.819946,2014-10-23
46.11169,166.433987,49.044303,124.539021,2105.330078,2015-05-11
36.065739,174.846042,36.093931,72.503303,1858.829956,2014-03-17
21.745014,100.259354,6.899687,20.057771,1232.040039,2008-09-10
43.324813,145.122458,55.269841,112.198306,1988.869995,2015-08-28
33.165567,169.528986,38.470941,70.28508,1771.949951,2013-10-29
23.549513,127.141105,13.355952,40.927855,1193.569946,2010-11-02
23.089305,165.736078,20.498628,50.408361,1219.660034,2011-12-16
22.698964,106.486647,8.026728,24.026726,1361.76001,2008-06-09
27.332054,84.151702,10.340367,21.878199,1453.699951,2007-11-09
22.255679,152.096538,17.558831,50.747046,1176.800049,2011-08-26
35.809819,173.387499,34.288748,72.643701,1845.72998,2014-03-03
22.625873,159.802986,18.714079,52.821488,1175.380005,2011-09-27
15.765122,70.69517,4.123319,12.53528,868.570007,2008-12-15
21.056136,118.567215,11.815948,37.53969,1141.199951,2010-09-30
52.624903,137.835941,62.095363,119.368538,2089.409912,2015-10-29
22.932022,93.222521,12.608193,17.34036,1462.5,2007-08-23
25.596018,184.465539,26.809049,62.696665,1520.329956,2013-02-13
21.444119,101.051794,7.907609,20.879344,976.289978,2009-07-23
43.731558,176.808904,36.284939,96.154681,1935.099976,2014-10-07
40.864868,151.360663,45.145561,120.01524,2040.23999,2015-03-11
25.011591,177.073222,24.345414,78.686544,1406.290039,2012-11-26
22.235796,111.166103,11.970356,33.517816,1103.060059,2010-05-27
41.175368,153.059604,45.027044,119.799242,2068.590088,2015-02-10
23.357446,150.387998,18.103583,51.503793,1188.680054,2011-09-14
27.835935,181.390875,28.542975,80.482452,1385.140015,2012-04-18
28.863918,189.856323,26.811375,81.843805,1419.040039,2012-04-02
41.760431,157.345585,48.35543,124.384254,2091.5,2015-03-24
31.522226,163.618007,38.67871,71.411422,1746.380005,2013-10-23
21.686907,148.822707,17.18782,43.036692,1295.52002,2011-06-21
34.254402,177.542613,37.42662,73.891693,1837.880005,2014-01-07
22.343821,155.558597,18.042532,50.724557,1204.48999,2011-08-15
54.657563,134.476398,58.458959,102.155677,2016.709961,2016-01-05
45.220336,183.092556,36.907245,99.075836,1998.300049,2014-09-24
26.237057,176.525958,24.867268,76.055747,1360.02002,2012-07-26
26.338414,175.494178,24.682834,74.478128,1394.530029,2012-11-07
44.696783,163.992727,55.236766,123.839032,2108.949951,2015-07-14
22.934671,88.593889,8.484874,17.126037,1339.130005,2008-02-11
23.896302,98.458709,12.356212,20.440113,1531.380005,2007-09-27
33.557726,167.806896,38.833328,71.65492,1767.930054,2013-11-04
44.384341,145.791347,39.997114,107.133385,2032.119995,2015-01-21
25.088667,88.243117,12.919733,14.200918,1514.140015,2007-05-16
25.95379,104.645951,7.325763,22.350503,1388.819946,2008-04-24
14.937122,80.98727,4.421114,12.462516,874.090027,2009-01-28
22.098961,112.116017,11.570117,34.26795,1093.670044,2010-07-22
15.514735,86.245506,5.209126,15.941965,832.390015,2009-04-20
35.098358,171.150666,39.132898,71.019707,1771.890015,2013-11-11
24.854497,92.327284,11.852251,18.377581,1549.369995,2007-07-17
29.104237,182.671872,32.844995,59.258819,1690.25,2013-07-25
19.894549,77.734122,4.838028,13.479891,946.429993,2008-10-16
15.998268,86.898168,5.264104,15.388959,825.159973,2009-04-08
24.963092,164.80613,22.026125,55.882874,1277.810059,2012-01-06
35.373949,167.491437,39.564316,74.701702,1807.22998,2013-11-27
22.671922,165.122133,20.56463,50.565798,1205.349976,2011-12-19
26.70976,192.37975,23.891992,87.610836,1444.48999,2012-10-01
27.145817,175.661307,25.033365,76.005469,1331.849976,2012-06-27
46.617121,169.001692,50.560217,128.226289,2125.850098,2015-05-20
16.659362,74.461825,4.645606,12.264068,909.72998,2009-01-08
34.02861,176.344695,35.700954,75.127229,1843.800049,2014-01-21
22.357762,105.495229,9.456144,24.878728,1087.680054,2009-10-16
24.568229,110.803665,9.946361,26.889665,1098.51001,2009-11-11
27.156575,174.584063,23.30087,66.493214,1351.77002,2012-02-13
51.788166,123.458931,59.529999,95.830001,1912.530029,2016-02-03
32.173211,178.068488,32.811269,56.857385,1652.619995,2013-07-10
24.806046,88.543179,13.208365,16.051773,1539.180054,2007-06-04
21.421072,104.236092,6.22163,22.443112,1214.910034,2008-07-15
16.190013,87.611025,6.258282,17.09164,929.22998,2009-05-08
31.186092,169.668624,34.073983,66.277572,1632.969971,2013-08-30
21.380574,112.749293,12.269385,35.588287,1073.689941,2010-06-24
46.530101,155.1184,39.987271,109.539117,2081.879883,2014-12-24
38.362883,174.88917,35.972794,86.596033,1911.910034,2014-05-27
45.353226,156.678653,56.980561,121.255969,2108.570068,2015-07-29
23.3955,104.601938,8.695621,24.938262,1036.189941,2009-10-30
18.902035,86.488806,5.942161,17.913213,881.030029,2009-07-07
23.080918,97.744828,7.907609,19.466397,1332.829956,2008-04-11
25.066382,186.42814,26.847409,60.795774,1498.109985,2013-01-31
15.831362,71.335757,4.526488,11.906862,887.880005,2008-12-19
26.250763,173.103318,22.521147,59.092434,1326.060059,2012-01-25
38.236319,183.53141,36.303157,75.015327,1865.619995,2014-03-25
24.113108,165.798265,18.8818,52.032988,1345.02002,2011-07-22
52.403745,131.556214,59.266318,99.420519,1938.680054,2016-01-12
22.330342,106.554335,6.569821,22.862499,1245.359985,2008-07-16
14.158801,78.279724,4.324903,11.924061,825.880005,2009-01-30
25.100536,110.603294,9.808917,26.44911,1091.380005,2009-11-20
23.223228,105.403676,7.838888,23.468426,1321.969971,2008-06-25
22.476776,151.401278,16.90237,45.986948,1346.290039,2011-05-09
24.308456,174.493508,24.814239,78.119278,1416.180054,2012-11-30
26.236076,115.490545,10.679396,27.999648,1126.420044,2009-12-30
35.185793,172.320495,39.520688,71.305671,1795.849976,2013-11-21
28.706958,88.785289,9.735614,25.188306,1467.949951,2007-12-14
23.124828,166.982,21.658393,53.783297,1265.430054,2011-12-27
24.030914,82.835742,15.970989,12.24687,1412.109985,2007-01-09
21.588752,88.962763,6.491937,13.243077,1114.280029,2008-10-02
12.630211,71.689487,3.788872,10.995326,676.530029,2009-03-09
26.516894,197.621239,27.975911,57.699835,1570.25,2013-04-02
40.913539,152.335622,45.52087,122.24393,2044.160034,2015-03-10
22.790041,150.183501,17.066036,46.360031,1347.23999,2011-04-26
23.698342,105.775943,8.242056,23.932793,1342.829956,2008-06-19
24.624469,81.660299,16.406228,12.674194,1423.819946,2007-01-11
23.07788,96.86109,12.388283,18.086524,1451.699951,2007-09-10
28.6762,180.194466,23.130548,72.126481,1369.630005,2012-03-02
14.139166,78.963199,5.268685,13.430941,794.349976,2009-03-18
18.915859,74.914221,5.1908,13.831805,930.090027,2008-10-29
24.151496,113.338588,12.048563,32.855001,1115.050049,2010-05-19
24.750096,86.092674,13.826863,13.899277,1507.719971,2007-05-08
42.685193,156.322358,46.167781,126.122045,2104.5,2015-02-27
14.947834,84.416345,5.186219,14.089787,806.119995,2009-03-24
24.862778,88.334803,13.565719,14.386135,1505.849976,2007-05-11
25.34562,112.681851,11.252079,31.202593,1173.27002,2010-03-30
26.600466,114.863304,10.771025,27.663611,1126.199951,2009-12-29
30.56984,177.515803,36.42708,63.623581,1689.130005,2013-09-11
23.745268,167.815155,19.216565,51.438967,1194.890015,2011-10-10
26.399015,177.053854,25.973006,76.623304,1313.319946,2012-05-30
43.959056,148.168651,39.155743,104.463604,1992.670044,2015-01-15
21.645692,114.438024,12.568413,35.848915,1092.040039,2010-06-23
23.848105,103.710634,8.090868,20.43879,1365.560059,2008-04-17
27.46151,176.749518,23.68237,88.206077,1399.47998,2012-08-30
24.423944,80.716633,15.563239,11.410743,1423.900024,2007-01-25
24.408903,174.15382,25.689699,73.04195,1413.939941,2012-12-06
26.156079,178.473705,25.987242,74.790973,1320.680054,2012-05-24
27.622691,181.058562,26.158086,77.713448,1357.97998,2012-06-19
21.699684,110.178511,9.327864,25.243871,1076.189941,2009-10-12
31.218211,180.597103,31.192386,54.411352,1588.030029,2013-06-25
37.136812,186.100333,33.724323,71.806813,1830.609985,2014-04-14
22.459372,142.651586,17.522998,45.639004,1309.660034,2011-03-24
24.132496,107.01967,7.820561,24.289999,1426.630005,2008-05-19
25.60515,184.059895,26.674594,62.640282,1521.380005,2013-02-14
16.331738,85.833298,5.50234,15.904922,858.72998,2009-04-13
19.682278,101.800639,8.384081,21.685042,997.080017,2009-08-06
21.82414,147.910557,16.697673,43.903247,1305.140015,2011-04-18
25.431029,112.380474,10.84891,27.527342,1116.47998,2010-01-21
34.884738,173.312508,38.628772,70.465557,1781.369995,2013-11-20
22.673502,77.165533,14.156728,11.193774,1406.819946,2007-02-28
52.189999,132.449997,56.959999,96.260002,1917.829956,2016-02-18
17.007016,85.833298,6.047534,16.501588,857.51001,2009-04-27
23.02765,78.817774,14.092588,11.938614,1452.849976,2007-04-13
24.95333,79.607407,16.282529,11.708415,1430.5,2007-01-19
33.062858,166.820182,39.161892,71.103986,1756.540039,2013-10-31
20.96156,119.893075,11.99631,37.376964,1146.23999,2010-10-01
56.14687,138.366653,60.93088,108.153132,2078.360107,2015-12-29
35.331786,171.440781,39.355879,71.832456,1798.180054,2013-11-15
34.211327,165.554206,39.61608,71.478078,1762.969971,2013-11-05
41.711757,155.192947,45.945561,124.826061,2079.429932,2015-03-09
23.736192,107.816497,10.166272,25.955637,1070.52002,2010-02-09
25.322463,94.477198,11.94388,24.598254,1515.880005,2007-10-24
20.486697,85.463372,5.942161,12.983772,1056.890015,2008-10-06
17.432192,85.944941,6.18956,16.391781,866.22998,2009-04-24
22.067791,151.759407,16.747948,45.937998,1342.079956,2011-05-11
20.574657,111.442931,11.459852,34.783915,1098.869995,2010-09-08
21.465388,97.711252,6.890524,20.067032,1224.51001,2008-09-09
28.012722,96.024638,12.017184,24.487124,1540.97998,2007-10-29
34.451969,170.542346,37.964679,78.003322,1827.98999,2013-12-23
30.030417,95.062718,11.833925,24.798026,1508.439941,2007-11-01
23.085983,94.887064,12.539471,17.496472,1466.790039,2007-08-27
27.325651,186.465856,23.86817,88.380131,1433.319946,2012-09-26
42.91882,159.112104,46.148027,129.764515,2115.47998,2015-02-24
24.707084,112.506841,10.670233,27.649058,1115.709961,2010-03-01
45.998494,151.859198,40.587548,109.421762,2062.139893,2015-01-08
24.664514,109.925402,11.100891,29.745987,1145.609985,2010-03-10
29.530742,181.551123,34.656602,61.261594,1685.959961,2013-07-30
24.179914,98.508894,12.214187,22.214236,1552.579956,2007-10-08
39.871962,157.02703,47.39741,124.070079,2086.23999,2015-03-30
24.243021,83.998673,14.431616,13.219263,1494.069946,2007-04-27
52.099998,134.5,58.75,96.760002,1951.699951,2016-02-25
20.60045,111.328019,11.501474,34.10787,1091.839966,2010-09-07
25.577754,185.28604,26.093564,61.777047,1519.790039,2013-02-15
35.392765,172.85114,36.507516,74.877686,1838.630005,2014-02-14
22.745649,91.206676,12.530308,16.877315,1447.119995,2007-08-21
23.659412,92.620281,12.85101,16.721203,1453.089966,2007-08-09
23.789369,146.261555,15.462016,46.905099,1321.869995,2011-02-10
28.015908,88.36558,10.990935,22.485449,1481.050049,2007-11-13
45.676546,153.301422,56.859481,114.020572,2083.560059,2015-08-06
24.179914,97.279316,12.296653,21.359588,1557.589966,2007-10-05
23.137092,164.011397,18.437007,48.923974,1155.459961,2011-10-07
25.192371,112.524333,11.274987,30.74484,1173.219971,2010-03-29
22.399842,78.037316,14.220869,12.05636,1402.060059,2007-03-19
29.113509,179.263323,33.143719,57.427674,1692.089966,2013-07-19
24.722828,94.828512,11.998858,23.067561,1506.329956,2007-10-22
22.528986,147.839247,16.10549,46.63124,1320.02002,2011-03-09
22.518749,105.708262,8.095449,24.559888,1360.680054,2008-06-06
26.363023,168.607549,24.753371,79.965166,1341.449951,2012-07-11
15.566401,80.096765,4.535651,12.94276,827.159973,2009-02-10
33.6617,173.995684,36.578328,74.76054,1838.880005,2014-01-14
24.512174,81.95002,15.764822,11.210972,1445.939941,2007-02-01
23.289776,156.934446,18.437249,49.453169,1305.439941,2011-07-18
27.878143,186.255629,24.377929,88.992651,1436.560059,2012-09-12
46.323189,158.604443,55.682624,128.906563,2119.209961,2015-07-21
28.284199,89.935294,9.176676,24.226496,1453.0,2007-12-19
27.10083,175.160715,24.658457,79.947969,1362.660034,2012-07-20
38.935608,175.750463,36.06558,87.014043,1924.969971,2014-06-02
23.050838,130.032228,14.165264,42.152939,1223.25,2010-11-08
37.790828,180.454371,34.814247,73.202542,1865.089966,2014-04-04
27.52491,178.275977,23.725247,89.051113,1403.439941,2012-09-05
24.123192,99.562825,12.058417,20.683543,1547.040039,2007-10-01
25.924559,112.909363,11.376898,32.073119,1197.300049,2010-04-13
24.600668,176.834521,25.335687,70.716845,1418.550049,2012-12-10
36.418234,166.078289,38.648162,77.502537,1808.369995,2013-12-09
28.150477,89.070694,10.720629,23.214412,1474.77002,2007-11-08
20.922585,97.983049,6.899687,16.780739,1188.219971,2008-09-23
24.011337,99.775564,8.356593,17.571882,1330.73999,2008-03-18
25.005068,112.59434,11.586526,29.694391,1159.459961,2010-03-16
40.35868,153.677402,47.293703,121.134491,2061.050049,2015-03-25
40.20881,151.90713,43.698651,116.032642,2050.030029,2015-02-03
24.746774,177.752569,26.110685,69.249973,1430.359985,2012-12-17
24.481956,176.044998,25.527045,68.043375,1413.579956,2012-12-14
26.224123,173.888807,22.591863,60.391603,1312.410034,2012-01-31
27.407167,178.879252,22.820068,88.041326,1402.079956,2012-08-23
24.945309,82.794351,16.626138,12.561739,1430.619995,2007-01-17
22.440169,152.69055,18.451287,44.192982,1307.410034,2011-06-29
27.723228,89.80938,10.033409,24.943554,1477.650024,2007-12-11
22.433694,106.405869,9.465307,27.147646,1092.910034,2009-10-22
20.37141,108.589026,10.861649,32.893367,1028.060059,2010-07-06
20.7885,103.856081,9.190419,24.610161,1040.459961,2009-10-05
23.782812,99.404805,8.242056,18.651438,1352.98999,2008-03-25
22.787368,174.195772,20.61649,51.722085,1258.469971,2011-12-06
43.952473,177.951384,36.480939,97.274458,1946.170044,2014-10-02
38.738679,181.743528,34.512571,81.773717,1869.430054,2014-04-28
21.136284,142.960312,16.384799,47.156465,1123.819946,2011-08-22
23.309441,98.511622,8.090868,19.191215,1341.130005,2008-03-26
28.267602,189.03433,24.039678,91.847951,1465.77002,2012-09-14
26.23957,114.852003,11.427503,32.504411,1210.650024,2010-04-14
24.524677,138.324598,15.409609,44.013055,1280.26001,2011-01-20
23.66997,82.65363,15.425793,11.132916,1448.0,2007-02-06
23.031948,90.877409,8.365756,16.381197,1360.030029,2008-02-20
47.506323,157.361487,38.294691,111.475435,2041.319946,2014-11-17
25.069657,163.478954,22.648438,56.770597,1308.040039,2012-01-18
27.163813,174.214152,24.663204,80.156994,1354.680054,2012-07-06
24.628484,138.226935,15.330656,44.828015,1281.920044,2011-01-19
28.461663,179.251853,23.414418,70.209476,1352.630005,2012-03-07
26.273626,113.408155,12.504007,35.237697,1202.26001,2010-05-03
24.862572,88.276458,13.089247,15.12833,1518.109985,2007-05-29
23.182269,108.694896,8.484874,25.061299,1404.050049,2008-06-05
27.796628,178.870117,23.410816,89.775229,1410.439941,2012-08-27
16.990562,74.154342,4.544814,12.512789,927.450012,2009-01-05
53.555476,135.357398,61.259803,118.138948,2081.23999,2015-11-19
26.718817,176.804359,24.220715,76.637395,1414.199951,2012-11-02
42.076039,178.941531,37.848055,94.684364,1946.719971,2014-08-13
22.819783,146.053681,17.680932,50.265479,1162.27002,2011-09-12
45.437889,149.884513,43.357679,110.605069,2057.090088,2015-01-26
20.83167,101.034532,6.730173,20.044541,954.580017,2009-07-21
25.504701,188.365209,27.201421,60.546178,1513.170044,2013-02-01
39.775599,178.334329,38.80041,92.423265,1972.829956,2014-07-09
26.727875,190.972108,22.710492,84.338336,1440.130005,2012-10-15
23.333505,84.239453,14.587386,12.614659,1495.420044,2007-04-25
25.481874,113.695931,10.454904,27.481038,1136.219971,2010-01-12
27.898508,186.756555,26.948579,82.595256,1398.959961,2012-04-04
22.353611,104.463722,7.183738,23.0583,1277.719971,2008-08-21
24.870645,96.828209,12.960966,17.845741,1511.040039,2007-07-24
17.52612,91.745983,6.592729,17.967455,919.140015,2009-05-29
24.24888,91.4021,11.948462,18.270418,1549.52002,2007-07-16
30.531258,186.585941,28.993916,59.811607,1597.589966,2013-05-02
42.900736,143.945634,54.335925,109.306446,1951.130005,2015-09-03
45.967893,150.967375,57.217151,113.901733,2079.610107,2015-08-19
23.659412,93.385838,12.461586,17.860294,1465.810059,2007-08-01
16.030082,70.208325,4.279089,13.000971,879.72998,2008-12-12
22.028075,96.253379,8.177916,16.104692,1331.339966,2008-03-03
24.781823,88.934921,13.290831,15.021168,1524.119995,2007-05-22
21.520421,113.891356,11.922315,35.463927,1121.099976,2010-09-14
27.853814,183.09733,26.105884,74.974867,1353.390015,2012-05-11
26.861588,174.248713,22.936572,65.840976,1343.22998,2012-02-15
36.088956,166.274812,38.749956,76.625477,1805.089966,2013-12-06
22.978657,105.814219,7.321182,22.985536,1300.680054,2008-08-28
24.550628,141.725005,15.553581,44.644118,1290.839966,2011-01-24
27.999648,82.523228,8.915531,23.734345,1409.130005,2008-01-09
23.172529,81.773542,14.358313,12.335509,1480.410034,2007-04-24
33.642883,175.914206,37.824105,74.359639,1837.48999,2014-01-08
28.385968,173.162892,28.158384,53.521938,1562.5,2013-04-22
16.965721,69.755644,4.022527,12.568354,887.679993,2008-11-26
44.716379,162.397638,53.215545,126.303785,2108.580078,2015-06-24
28.023058,188.623011,24.639957,90.745159,1459.98999,2012-09-13
17.953996,93.550174,6.835546,18.435792,942.869995,2009-06-01
53.502642,140.885887,63.019342,114.169128,2071.179932,2015-10-26
37.572823,178.798106,33.980273,81.386125,1875.630005,2014-05-08
33.699332,163.064809,34.298478,70.135807,1751.640015,2014-02-05
24.597168,85.484862,14.065099,13.337008,1505.619995,2007-05-04
34.96,173.630698,37.40723,75.682745,1831.97998,2014-01-02
22.407891,78.460756,14.376638,12.102664,1410.939941,2007-03-20
22.867197,92.009668,12.617356,17.53087,1464.069946,2007-08-22
24.19595,130.085496,15.098443,43.03537,1259.780029,2010-12-29
22.423148,156.925424,18.54502,53.338774,1162.949951,2011-09-26
30.070895,188.247805,30.04568,61.727821,1626.670044,2013-05-09
27.010853,174.705634,25.602845,75.678696,1319.98999,2012-06-26
23.808907,106.561979,8.943021,25.976804,1066.109985,2009-10-29
22.335007,157.132258,17.493086,49.281181,1123.949951,2011-10-04
26.392819,114.16071,12.237182,35.540662,1206.780029,2010-04-29
25.249535,96.024638,12.214187,22.953785,1540.079956,2007-10-18
46.104816,155.156737,41.23211,109.920514,2060.310059,2014-12-08
37.620214,180.143841,34.352001,81.565873,1881.140015,2014-05-02
24.299759,131.079866,15.084511,43.829162,1270.199951,2011-01-04
24.345961,103.710634,7.266204,22.455019,1397.839966,2008-04-25
26.461998,177.645454,20.776506,80.280033,1375.319946,2012-08-01
34.103875,168.661266,37.397537,74.496461,1809.599976,2013-12-19
32.642685,161.765582,38.321152,69.225385,1744.5,2013-10-18
46.734689,168.320864,50.708837,128.354461,2129.199951,2015-05-18
22.950333,97.230824,8.310778,16.469837,1333.699951,2008-03-05
31.074044,172.377428,37.190509,64.853311,1681.550049,2013-09-30
